date_id,agent_id,department_id,total_tickets_handled,avg_handle_time_mins,escalation_rate,backlog,reopened_tickets,utilization_rate,sla_breaches
2025-01-12,20,5,2,539.7000122070312,0.5,2,0,0.7200000286102295,1
2025-01-13,20,5,2,648.0,0.0,0,0,0.7200000286102295,0
2025-01-14,20,5,4,427.3999938964844,0.25,1,1,0.7400000095367432,1
2025-01-15,20,5,4,376.0,0.0,2,0,0.7400000095367432,1
2025-01-16,20,5,3,418.6000061035156,0.3330000042915344,2,1,0.7300000190734863,1
2025-01-17,20,5,2,553.7999877929688,0.5,2,1,0.7200000286102295,0
2025-01-18,20,5,3,409.6000061035156,0.0,0,0,0.7300000190734863,0
2025-01-19,20,5,3,406.3999938964844,0.0,1,0,0.7300000190734863,0
2025-01-20,20,5,3,232.8000030517578,0.0,0,0,0.7300000190734863,0
2025-01-21,20,5,3,385.0,0.6669999957084656,2,2,0.7300000190734863,1
2025-01-22,20,5,3,357.3999938964844,0.0,0,0,0.7300000190734863,0
2025-01-23,20,5,4,430.1000061035156,0.0,2,0,0.7400000095367432,0
2025-01-24,20,5,2,482.3999938964844,0.5,1,0,0.7200000286102295,1
2025-01-25,20,5,3,396.3999938964844,0.0,1,0,0.7300000190734863,1
2025-01-26,20,5,3,337.3999938964844,0.3330000042915344,3,0,0.7300000190734863,1
2025-01-27,20,5,2,371.1000061035156,0.5,1,1,0.7200000286102295,1
2025-01-28,20,5,2,341.70001220703125,0.0,1,0,0.7200000286102295,0
2025-01-29,20,5,4,378.5,0.25,2,1,0.7400000095367432,0
2025-01-30,20,5,3,331.6000061035156,0.0,0,0,0.7300000190734863,0
2025-01-31,20,5,2,383.70001220703125,0.0,1,0,0.7200000286102295,0
2025-02-01,20,5,3,324.0,0.3330000042915344,2,0,0.7300000190734863,1
2025-02-02,20,5,4,399.0,0.0,2,0,0.7400000095367432,0
2025-02-03,20,5,4,324.8999938964844,0.25,2,1,0.7400000095367432,2
2025-02-04,20,5,3,429.20001220703125,0.3330000042915344,2,1,0.7300000190734863,0
2025-02-05,20,5,4,532.9000244140625,0.25,2,1,0.7400000095367432,1
2025-02-06,20,5,4,370.79998779296875,0.25,1,1,0.7400000095367432,0
2025-02-07,20,5,3,367.79998779296875,0.0,1,0,0.7300000190734863,1
2025-02-08,20,5,3,329.0,0.0,0,0,0.7300000190734863,0
2025-02-09,20,5,3,418.6000061035156,0.0,0,0,0.7300000190734863,0
2025-02-10,20,5,3,412.6000061035156,0.3330000042915344,1,0,0.7300000190734863,2
2025-02-11,20,5,3,449.20001220703125,0.0,1,0,0.7300000190734863,1
2025-02-12,20,5,2,227.10000610351562,0.0,0,0,0.7200000286102295,0
2025-02-13,20,5,4,399.6000061035156,0.0,1,0,0.7400000095367432,0
2025-02-14,20,5,2,297.0,0.0,0,0,0.7200000286102295,0
2025-02-15,20,5,2,322.79998779296875,0.5,2,0,0.7200000286102295,1
2025-02-16,20,5,3,366.20001220703125,0.6669999957084656,2,0,0.7300000190734863,2
2025-02-17,20,5,3,353.20001220703125,0.3330000042915344,1,0,0.7300000190734863,2
2025-02-18,20,5,2,426.29998779296875,0.0,2,0,0.7200000286102295,0
2025-02-19,20,5,4,495.79998779296875,0.25,2,0,0.7400000095367432,2
2025-02-20,20,5,3,558.5999755859375,0.0,1,0,0.7300000190734863,0
2025-02-21,20,5,4,449.79998779296875,0.25,2,1,0.7400000095367432,0
2025-02-22,20,5,3,392.79998779296875,0.3330000042915344,1,0,0.7300000190734863,2
2025-02-23,20,5,3,437.0,0.3330000042915344,3,1,0.7300000190734863,0
2025-02-24,20,5,3,399.6000061035156,0.0,1,0,0.7300000190734863,0
2025-02-25,20,5,4,415.20001220703125,0.5,3,1,0.7400000095367432,1
2025-02-26,20,5,2,290.1000061035156,1.0,2,0,0.7200000286102295,2
2025-02-27,20,5,4,379.3999938964844,0.25,3,0,0.7400000095367432,1
2025-02-28,20,5,3,298.6000061035156,0.6669999957084656,3,1,0.7300000190734863,1
2025-03-01,20,5,3,437.79998779296875,0.0,1,0,0.7300000190734863,0
2025-03-02,20,5,3,434.0,0.3330000042915344,1,1,0.7300000190734863,0
2025-03-03,20,5,3,429.79998779296875,0.0,1,0,0.7300000190734863,1
2025-03-04,20,5,3,468.3999938964844,0.0,0,0,0.7300000190734863,1
2025-03-05,20,5,3,382.0,0.3330000042915344,2,1,0.7300000190734863,1
2025-03-06,20,5,4,489.3999938964844,0.5,3,2,0.7400000095367432,1
2025-03-07,20,5,4,451.5,0.25,3,1,0.7400000095367432,0
2025-03-08,20,5,3,370.79998779296875,0.0,0,0,0.7300000190734863,1
2025-03-09,20,5,3,423.20001220703125,0.3330000042915344,1,1,0.7300000190734863,1
2025-03-10,20,5,3,494.79998779296875,0.0,2,0,0.7300000190734863,0
2025-03-11,20,5,4,338.3999938964844,0.25,2,1,0.7400000095367432,0
2025-03-12,20,5,2,457.20001220703125,0.5,1,0,0.7200000286102295,1
2025-03-13,20,5,3,553.2000122070312,0.3330000042915344,1,0,0.7300000190734863,2
2025-03-14,20,5,4,522.5999755859375,0.25,1,0,0.7400000095367432,1
2025-03-15,20,5,3,443.20001220703125,0.6669999957084656,2,2,0.7300000190734863,0
2025-03-16,20,5,2,282.8999938964844,0.0,0,0,0.7200000286102295,0
2025-03-17,20,5,2,381.0,0.0,0,0,0.7200000286102295,0
2025-03-18,20,5,3,406.6000061035156,0.0,0,0,0.7300000190734863,1
2025-03-19,20,5,3,509.20001220703125,0.0,2,0,0.7300000190734863,1
2025-03-20,20,5,4,536.4000244140625,0.25,1,1,0.7400000095367432,1
2025-03-21,20,5,3,447.3999938964844,0.6669999957084656,2,2,0.7300000190734863,0
2025-03-22,20,5,3,462.6000061035156,0.0,3,0,0.7300000190734863,0
2025-03-23,20,5,4,329.20001220703125,0.25,3,0,0.7400000095367432,1
2025-03-24,20,5,3,534.2000122070312,0.0,1,0,0.7300000190734863,0
2025-03-25,20,5,2,294.8999938964844,0.0,1,0,0.7200000286102295,0
2025-03-26,20,5,3,409.0,0.0,2,0,0.7300000190734863,0
2025-03-27,20,5,2,455.1000061035156,0.0,0,0,0.7200000286102295,1
2025-03-28,20,5,4,395.70001220703125,0.25,1,1,0.7400000095367432,2
2025-03-29,20,5,4,407.20001220703125,0.25,1,1,0.7400000095367432,3
2025-03-30,20,5,3,330.0,0.0,1,0,0.7300000190734863,0
2025-03-31,20,5,2,501.0,0.0,0,0,0.7200000286102295,1
2025-04-01,20,5,4,402.29998779296875,0.25,2,0,0.7400000095367432,2
2025-04-02,20,5,3,469.3999938964844,0.0,0,0,0.7300000190734863,0
2025-04-03,20,5,2,606.0,0.5,2,1,0.7200000286102295,0
2025-04-04,20,5,3,438.79998779296875,0.0,0,0,0.7300000190734863,0
2025-04-05,20,5,4,419.8999938964844,0.25,2,0,0.7400000095367432,1
2025-04-06,20,5,4,474.3999938964844,0.25,2,1,0.7400000095367432,2
2025-04-07,20,5,3,456.79998779296875,0.3330000042915344,1,0,0.7300000190734863,1
2025-04-08,20,5,3,447.79998779296875,0.3330000042915344,2,1,0.7300000190734863,1
2025-04-09,20,5,2,371.1000061035156,0.5,2,0,0.7200000286102295,1
2025-04-10,20,5,3,484.0,0.3330000042915344,2,1,0.7300000190734863,2
